,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
207913,1526463371,2020-06-20,Monarch Egg (FIRST sighted),4,40.486,-86.134,1,I have 7 cats and four eggs right now in my enclosed Monarch House. 4 Instar 1 and 2 Instar 3 and 1 Instar 4. Milkweed is in abundance and blooming.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463371.jpg,10030740,4.0,0,Monarch Egg (FIRST sighted),0
207921,1526463386,2020-06-27,Monarch Egg (FIRST sighted),2,39.17,-78.097,1,I did see one monarch which laid the eggs.,-999999.999,-999999.999,-999999.999,10030747,2.0,0,Monarch Egg (FIRST sighted),0
207922,1526463387,2020-06-27,Monarch Egg (FIRST sighted),1,46.212,-63.086,1,"First Monarch eggs observed today (3). Might be more. Last year I was lucky enough to actually see the female lay many eggs on June 17, 2019. Monarch Watstation #22353 - website: monarchbutterflies.info - email: monarchandmilkweeds@gmail.com",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463387.jpg,10030745,1.0,0,Monarch Egg (FIRST sighted),0
207936,1526463405,2020-06-25,Monarch Egg (FIRST sighted),3,43.088,-70.684,1,Only saw 3 eggs and no adults.On 6/27/20 2 eggs now instar 1.,-999999.999,-999999.999,-999999.999,10019484,3.0,0,Monarch Egg (FIRST sighted),0
207956,1526463431,2020-06-26,Monarch Egg (FIRST sighted),1,40.456,-86.901,1,First monarch egg found on our milkweed!,-999999.999,-999999.999,-999999.999,10030760,1.0,0,Monarch Egg (FIRST sighted),0
207960,1526463436,2020-06-27,Monarch Egg (FIRST sighted),3,39.515,-76.346,1,Female spotted - stayed in my yard about an hour. I only found three eggs after she left. ,-999999.999,-999999.999,-999999.999,10013718,3.0,0,Monarch Egg (FIRST sighted),0
207975,1526463456,2020-06-28,Monarch Egg (FIRST sighted),6,43.68,-79.322,1,Today I saw my third monarch fluttering around my front yard and finally found eggs!,-999999.999,-999999.999,-999999.999,10008676,6.0,0,Monarch Egg (FIRST sighted),0
207985,1526463470,2020-06-25,Monarch Egg (FIRST sighted),32,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,32.0,0,Monarch Egg (FIRST sighted),0
207996,1526463482,2020-06-28,Monarch Egg (FIRST sighted),10,45.123,-78.749,1,First female Monarch spotted. I watched her lay multiple eggs in a patch of healthy young milkweed. First eggs spotted in this patch of milkweed. Hooray!,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463482.jpg,10030769,10.0,0,Monarch Egg (FIRST sighted),0
208002,1526463489,2020-06-28,Monarch Egg (FIRST sighted),9,42.89,-79.256,1,Found on milkweed plants,-999999.999,-999999.999,-999999.999,10030774,9.0,0,Monarch Egg (FIRST sighted),0
208020,1526463517,2020-06-28,Monarch Egg (FIRST sighted),4,41.586,-87.974,1,4 eggs on garden milkweed!,-999999.999,-999999.999,-999999.999,10030777,4.0,0,Monarch Egg (FIRST sighted),0
208023,1526463520,2020-06-28,Monarch Egg (FIRST sighted),1,43.123,-70.74,1,Single egg observed on the underside of a top leaf on common milkweed. ,-999999.999,-999999.999,-999999.999,10023639,1.0,0,Monarch Egg (FIRST sighted),0
208060,1526463565,2020-06-29,Monarch Egg (FIRST sighted),5,27.496,-82.578,1,eggs being layed today,-999999.999,-999999.999,-999999.999,10026543,5.0,0,Monarch Egg (FIRST sighted),0
208071,1526463578,2020-06-27,Monarch Egg (FIRST sighted),7,41.654,-111.823,1,I saw the female lay the eggs.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463578.jpg,9986991,7.0,0,Monarch Egg (FIRST sighted),0
208085,1526463594,2020-06-29,Monarch Egg (FIRST sighted),1,43.005,-77.357,1,Watching a monarch (rare sighting this year) flit about a large patch of common milkweed in bloom. Checked a young plant she'd stopped on and found the egg! FINALLY...about 5 weeks later than usual!,-999999.999,-999999.999,-999999.999,10001094,1.0,0,Monarch Egg (FIRST sighted),0
208091,1526463600,2020-06-29,Monarch Egg (FIRST sighted),10,40.713,-74.544,1,This pretty female laid eggs all over my property! ,-999999.999,-999999.999,-999999.999,9995577,10.0,0,Monarch Egg (FIRST sighted),0
208096,1526463605,2020-06-27,Monarch Egg (FIRST sighted),2,41.992,-88.185,1,Found 2 monarch eggs on same milkweed leaf,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463605.jpg,10030798,2.0,0,Monarch Egg (FIRST sighted),0
208097,1526463606,2020-06-29,Monarch Egg (FIRST sighted),5,40.984,-74.179,1,5 eggs on milkweed buds,-999999.999,-999999.999,-999999.999,10030799,5.0,0,Monarch Egg (FIRST sighted),0
208101,1526463610,2020-06-29,Monarch Egg (FIRST sighted),11,43.466,-79.69,1,Photo of 1 of 11 eggs laid today in my backyard,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463610.jpg,9993862,11.0,0,Monarch Egg (FIRST sighted),0
208110,1526463623,2020-06-29,Monarch Egg (FIRST sighted),5,43.22,-77.917,1,First female of the season spent a few hours today flitting around on my milkweed laying eggs.  So far I have found only 5 eggs but I know there are more out there.  I have too many milkweed plants to check them all!,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463623.jpg,10003362,5.0,0,Monarch Egg (FIRST sighted),0
208120,1526463634,2020-06-29,Monarch Egg (FIRST sighted),1,41.395,-73.454,1,One monarch egg spotted. First one found in CT,-999999.999,-999999.999,-999999.999,10030808,1.0,0,Monarch Egg (FIRST sighted),0
208140,1526463664,2020-06-29,Monarch Egg (FIRST sighted),3,43.967,-89.817,1,3 eggs found,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463664.jpg,10030817,3.0,0,Monarch Egg (FIRST sighted),0
208145,1526463673,2020-06-30,Monarch Egg (FIRST sighted),5,43.217,-77.43,1,First egg found on the first milkweed leaf I looked at! Found 4 more on nearby leaves.,-999999.999,-999999.999,-999999.999,10019930,5.0,0,Monarch Egg (FIRST sighted),0
208157,1526463688,2020-06-27,Monarch Egg (FIRST sighted),6,44.852,-93.323,1,long time waiting. Exciting to see first eggs.,-999999.999,-999999.999,-999999.999,10001428,6.0,0,Monarch Egg (FIRST sighted),0
208169,1526463702,2020-06-29,Monarch Egg (FIRST sighted),1,46.114,-74.478,1,1 oeuf trouvï¿½ sur un plant d'asclï¿½piade arrachï¿½ dans mon potager.Je le conserverai dans un terrarium pour le mener au terme de son cycle de papillon monarque adulte.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463702.jpg,9970766,1.0,0,Monarch Egg (FIRST sighted),0
208176,1526463709,2020-06-30,Monarch Egg (FIRST sighted),20,41.467,-82.02,1,Found at least 20 eggs on my many milkweed plants. ,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463709.jpg,10009984,20.0,0,Monarch Egg (FIRST sighted),0
208178,1526463711,2020-06-30,Monarch Egg (FIRST sighted),20,42.264,-83.22,1,1 female monarch.  First sighting in yard this year. Found 20 eggs after departure. ,-999999.999,-999999.999,-999999.999,10030828,20.0,0,Monarch Egg (FIRST sighted),0
208191,1526463726,2020-06-29,Monarch Egg (FIRST sighted),3,39.943,-86.337,1,"Spotted 3 or 4 eggs on common milkweed today!  Also have swamp mw &amp; butterfly weed, and those usually have eggs as well just haven't noticed any yet.Monarch Waystation 14556",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/06/1526463726.jpg,9997993,3.0,0,Monarch Egg (FIRST sighted),0
208211,1526463749,2020-06-30,Monarch Egg (FIRST sighted),1,38.962,-77.339,1,Our neighbor has one on her milkweed as well!,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463749.jpg,10030839,1.0,0,Monarch Egg (FIRST sighted),0
208222,1526463764,2020-06-30,Monarch Egg (FIRST sighted),5,42.272,-71.148,1,"5 eggs found on young milkweed, have not seen adults yet, but I guess they’re here!",-999999.999,-999999.999,-999999.999,9984459,5.0,0,Monarch Egg (FIRST sighted),0
208227,1526463770,2020-06-30,Monarch Egg (FIRST sighted),3,40.507,-74.266,1,on young milkweed plant,-999999.999,-999999.999,-999999.999,10003968,3.0,0,Monarch Egg (FIRST sighted),0
208237,1526463780,2020-07-01,Monarch Egg (FIRST sighted),5,42.269,-70.854,1,First female sighted laying eggs,-999999.999,-999999.999,-999999.999,10001829,5.0,0,Monarch Egg (FIRST sighted),0
208240,1526463784,2020-07-01,Monarch Egg (FIRST sighted),12,39.94,-105.062,1,Found 12 eggs on milkweed patch in front yard.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463784.jpg,10009592,12.0,0,Monarch Egg (FIRST sighted),0
208242,1526463786,2020-06-25,Monarch Egg (FIRST sighted),1,40.143,-74.773,1,Monarch Egg spotted on the Milkweed in our WMPA Habitat for Learning Pollinator Garden!,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463786.jpg,10026991,1.0,0,Monarch Egg (FIRST sighted),0
208245,1526463789,2020-06-30,Monarch Egg (FIRST sighted),32,42.397,-83.37,1,Wahooo!,-999999.999,-999999.999,-999999.999,9984113,32.0,0,Monarch Egg (FIRST sighted),0
208259,1526463810,2020-06-30,Monarch Egg (FIRST sighted),1,43.483,-80.491,1,First Monarch egg of the season!,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463810.jpg,10030679,1.0,0,Monarch Egg (FIRST sighted),0
208261,1526463812,2020-06-30,Monarch Egg (FIRST sighted),2,39.014,-95.519,1,"Saw 2 monarchs flying around the garden.  Later in the day found 2 eggs, 1 on each leaf of the tropical milkweed.",-999999.999,-999999.999,-999999.999,10008772,2.0,0,Monarch Egg (FIRST sighted),0
208285,1526463858,2020-06-29,Monarch Egg (FIRST sighted),10,43.64,-79.488,1,This is the third Monarch we have seen in our yard and the first one to lay eggs. ,-999999.999,-999999.999,-999999.999,9968811,10.0,0,Monarch Egg (FIRST sighted),0
208294,1526463867,2020-06-30,Monarch Egg (FIRST sighted),5,42.433,-82.923,1,First monarch visitor to my new butterfly garden area left behind 5 eggs on the swamp milkweed plants.,-999999.999,-999999.999,-999999.999,10026820,5.0,0,Monarch Egg (FIRST sighted),0
208320,1526463898,2020-06-29,Monarch Egg (FIRST sighted),2,42.646,-82.964,1,I found another one today the 7/1,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463898.jpg,9995555,2.0,0,Monarch Egg (FIRST sighted),0
208326,1526463908,2020-06-30,Monarch Egg (FIRST sighted),4,40.793,-73.979,1,"Saw the first Monarch butterfly of the season at a community garden.  Checked the milkweed leaves growing there, and sure enough, the first eggs have been laid.",-999999.999,-999999.999,-999999.999,10021755,4.0,0,Monarch Egg (FIRST sighted),0
208338,1526463925,2020-06-30,Monarch Egg (FIRST sighted),3,44.845,-93.546,1,"Spotted three eggs on the underside of leaves in a small common milkweed patch near a neighborhood road. I brought the eggs inside, and one of them has hatched while two still have not. On 7/1/2020 I spotted multiple more newly hatched 1st instar caterpillars in the garden, which I imagine were from the same batch of eggs as the original three eggs. The image attached is of one of the unhatched eggs taken 7/1. It may be infested with Trichogramma wasps, because there are black spots all over the egg, instead of just black near the top of the egg.",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526463925.jpg,10029857,3.0,0,Monarch Egg (FIRST sighted),0
208346,1526463938,2020-06-28,Monarch Egg (FIRST sighted),7,42.039,-82.605,1,"one prolific female photographed in flight and while laying eggs on green flower buds (she did not pay attention to any leaves).She did this in ten minutes and quickly moved northeast//checked on July 1 PM and still present, including two flowers with two eggs on them.////will photograph larvae, by intention//private property owned by observer in urban setting",-999999.999,-999999.999,-999999.999,9962993,7.0,0,Monarch Egg (FIRST sighted),0
208347,1526463939,2020-07-01,Monarch Egg (FIRST sighted),1,42.507,-83.203,1,"First monarch sighting, didnï¿½t notice eggs. Another came today (7/2) and laid a lot of eggs on my various milkweeds! ",-999999.999,-999999.999,-999999.999,10027096,1.0,0,Monarch Egg (FIRST sighted),0
208368,1526463971,2020-07-01,Monarch Egg (FIRST sighted),1,41.238,-81.842,1,This is so very late for the 2020 year for the first egg.  Was really beginning to worry.  We have so much milkweed hoping for it to be back tomorrow and deposit more.  smile,-999999.999,-999999.999,-999999.999,9996720,1.0,0,Monarch Egg (FIRST sighted),0
208374,1526463977,2020-06-28,Monarch Egg (FIRST sighted),5,43.563,-79.722,1,Probably more but didn't want to disturb the plants,-999999.999,-999999.999,-999999.999,9981059,5.0,0,Monarch Egg (FIRST sighted),0
208384,1526463992,2020-06-30,Monarch Egg (FIRST sighted),10,43.253,-77.41,1,"First milkweed leaf I checked had an egg!Found 3 more today, July 1st.",-999999.999,-999999.999,-999999.999,10019930,10.0,0,Monarch Egg (FIRST sighted),0
208404,1526464017,2020-06-30,Monarch Egg (FIRST sighted),14,42.549,-77.458,1,Started hatching 7/01/2020,-999999.999,-999999.999,-999999.999,10023924,14.0,0,Monarch Egg (FIRST sighted),0
208410,1526464025,2020-07-02,Monarch Egg (FIRST sighted),1,42.097,-76.826,1,Female laying eggs ,-999999.999,-999999.999,-999999.999,10030416,1.0,0,Monarch Egg (FIRST sighted),0
208412,1526464027,2020-07-01,Monarch Egg (FIRST sighted),43,40.094,-76.428,1,Found eggs all over milkweed around house.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464027.jpg,10020215,43.0,0,Monarch Egg (FIRST sighted),0
208449,1526464075,2020-06-29,Monarch Egg (FIRST sighted),5,43.628,-84.194,1,First eggs found.,-999999.999,-999999.999,-999999.999,10029705,5.0,0,Monarch Egg (FIRST sighted),0
208455,1526464081,2020-07-02,Monarch Egg (FIRST sighted),10,40.213,-77.008,1,"There are at least 10 eggs, probably more",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464081.jpg,10017962,10.0,0,Monarch Egg (FIRST sighted),0
208459,1526464085,2020-06-24,Monarch Egg (FIRST sighted),6,44.29,-68.329,1,Laying eggs on our butterfly weed at the Charlotte Rhoades Park,-999999.999,-999999.999,-999999.999,10007570,6.0,0,Monarch Egg (FIRST sighted),0
208465,1526464093,2020-06-30,Monarch Egg (FIRST sighted),17,42.651,-78.551,1,"First monarch in my garden today, I was able to find and collect 17 eggs",-999999.999,-999999.999,-999999.999,9983270,17.0,0,Monarch Egg (FIRST sighted),0
208473,1526464102,2020-07-01,Monarch Egg (FIRST sighted),1,39.273,-94.92,1,One little egg all by itself.,-999999.999,-999999.999,-999999.999,10002343,1.0,0,Monarch Egg (FIRST sighted),0
208483,1526464112,2020-06-30,Monarch Egg (FIRST sighted),10,43.253,-77.41,1,"First milkweed leaf I checked had an egg!Found 3 more today, July 1st.",-999999.999,-999999.999,-999999.999,10019930,10.0,0,Monarch Egg (FIRST sighted),0
208487,1526464116,2020-07-01,Monarch Egg (FIRST sighted),4,49.729,-86.932,1,Very small milkweed that we planted a few years ago.,-999999.999,-999999.999,-999999.999,10030882,4.0,0,Monarch Egg (FIRST sighted),0
208497,1526464130,2020-07-02,Monarch Egg (FIRST sighted),5,42.094,-76.904,1,Several eggs found on backyard milkweed.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464130.jpg,10020669,5.0,0,Monarch Egg (FIRST sighted),0
208502,1526464138,2020-07-02,Monarch Egg (FIRST sighted),3,43.264,-70.596,1,After the 1st female Monarch sighting I went to look for eggs today. Looks like at least 3 or 4 and some smears. Need confirmation that they are Monarch eggs,-999999.999,-999999.999,-999999.999,10030805,3.0,0,Monarch Egg (FIRST sighted),0
208507,1526464148,2020-06-28,Monarch Egg (FIRST sighted),2,42.368,-83.312,1,On Common MW,-999999.999,-999999.999,-999999.999,9993405,2.0,0,Monarch Egg (FIRST sighted),0
208535,1526464185,2020-06-28,Monarch Egg (FIRST sighted),4,45.248,-66.086,1,First female Monarch spotted today. I watched her lay several eggs on swamp milkweed in my garden.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464185.jpg,10030775,4.0,0,Monarch Egg (FIRST sighted),0
208540,1526464192,2020-07-03,Monarch Egg (FIRST sighted),1,42.812,-86.016,1,Not 100% certain as I'm not super trained in monarch egg id. I did have to laugh that my first spotting of a suspected egg was a spider! This was found in the back Milkweed patch. I've been monitoring for eggs twice a week since my first adult siting. ,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464192.jpg,10029894,1.0,0,Monarch Egg (FIRST sighted),0
208550,1526464204,2020-07-03,Monarch Egg (FIRST sighted),1,41.148,-95.921,1,1 monarch egg,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464204.jpg,10020714,1.0,0,Monarch Egg (FIRST sighted),0
208565,1526464222,2020-07-02,Monarch Egg (FIRST sighted),2,43.746,-79.758,1,"After multiple eggs checks in our school garden, I finally found 2 eggs! The monarch madness begins again!",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464222.jpg,9953806,2.0,0,Monarch Egg (FIRST sighted),0
208606,1526464268,2020-07-03,Monarch Egg (FIRST sighted),4,42.436,-83.479,1,On swamp milkweed,-999999.999,-999999.999,-999999.999,10009852,4.0,0,Monarch Egg (FIRST sighted),0
208609,1526464273,2020-07-02,Monarch Egg (FIRST sighted),3,44.263,-76.453,1,3 eggs at my house ,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464273.jpg,10030841,3.0,0,Monarch Egg (FIRST sighted),0
208632,1526464304,2020-07-04,Monarch Egg (FIRST sighted),3,40.345,-87.043,1,Found eggs on are milkweed.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464304.jpg,9988896,3.0,0,Monarch Egg (FIRST sighted),0
208638,1526464313,2020-07-04,Monarch Egg (FIRST sighted),1,41.398,-72.476,1,Spotted first egg and it happened to be on a milkweed plant that was socially distancing so I moved it to the nursery in the porch!,-999999.999,-999999.999,-999999.999,10019760,1.0,0,Monarch Egg (FIRST sighted),0
208653,1526464330,2020-07-03,Monarch Egg (FIRST sighted),8,43.027,-79.299,1,on my common milkweed plants,-999999.999,-999999.999,-999999.999,9934543,8.0,0,Monarch Egg (FIRST sighted),0
208667,1526464347,2020-07-04,Monarch Egg (FIRST sighted),3,43.026,-71.413,1,"This Monarch found the tiniest of my milkweed plants, both common & swamp, to lay her eggs.",-999999.999,-999999.999,-999999.999,9994095,3.0,0,Monarch Egg (FIRST sighted),0
208672,1526464352,2020-07-04,Monarch Egg (FIRST sighted),1,39.33,-104.739,1,"Conducted MLMP survey this morning and found one single egg. Castlewood Canyon State Park, near the Visitor Center on the Park's east side. Sunny, 76 F.  Asclepia speciosa patch in full bloom.  Way Station 9419",-999999.999,-999999.999,-999999.999,9988570,1.0,0,Monarch Egg (FIRST sighted),0
208683,1526464365,2020-07-03,Monarch Egg (FIRST sighted),1,37.169,-94.844,1,Finally saw first Monarch eggs on common milkweed. Found 7!,-999999.999,-999999.999,-999999.999,9956750,1.0,0,Monarch Egg (FIRST sighted),0
208688,1526464371,2020-07-03,Monarch Egg (FIRST sighted),1,45.509,-75.455,1,Found on tallest milkweed plant in garden,-999999.999,-999999.999,-999999.999,10030115,1.0,0,Monarch Egg (FIRST sighted),0
208716,1526464402,2020-07-04,Monarch Egg (FIRST sighted),5,44.772,-93.275,1,"After sighting my first monarch (female laying eggs), I looked around a bit and located five eggs on four plants, three were tropical milkweed, the fourth a swamp milkweed.",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464402.jpg,9967074,5.0,0,Monarch Egg (FIRST sighted),0
208718,1526464404,2020-07-03,Monarch Egg (FIRST sighted),28,43.036,-78.798,1,Our first adult Monarch of 2020 (first adult Monarch observation filed separately) deposited approximately 28 eggs on young Swamp Milkweed plants growing in plastic pots located on our driveway. ,-999999.999,-999999.999,-999999.999,9988963,28.0,0,Monarch Egg (FIRST sighted),0
208727,1526464415,2020-07-02,Monarch Egg (FIRST sighted),1,40.788,-74.203,1,Healthy looking egg.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464415.jpg,10009599,1.0,0,Monarch Egg (FIRST sighted),0
208733,1526464422,2020-06-18,Monarch Egg (FIRST sighted),21,40.33,-103.596,1,"A big beautiful female left eggs all over the place. Over the course of three days I found 21 eggs, mostly on patio plants, the remainder have been left for Nature to nurture.",-999999.999,-999999.999,-999999.999,9954717,21.0,0,Monarch Egg (FIRST sighted),0
208742,1526464431,2020-07-04,Monarch Egg (FIRST sighted),4,49.773,-97.618,1,Laid on the milkweed in our flower bed,-999999.999,-999999.999,-999999.999,10009304,4.0,0,Monarch Egg (FIRST sighted),0
208748,1526464437,2020-07-03,Monarch Egg (FIRST sighted),1,38.926,-77.402,1,I found one egg on a very newly sprouted mw plant.,-999999.999,-999999.999,-999999.999,10007477,1.0,0,Monarch Egg (FIRST sighted),0
208752,1526464442,2020-07-02,Monarch Egg (FIRST sighted),2,41.581,-81.206,1,Saw female laying eggs! Found 2 eggs on our milkweed! ,-999999.999,-999999.999,-999999.999,10030346,2.0,0,Monarch Egg (FIRST sighted),0
208758,1526464448,2020-07-05,Monarch Egg (FIRST sighted),7,42.44,-85.649,1,Watched a female laid eggs on Swamp milkweed on potted plants on deck. Preferred flower buds,-999999.999,-999999.999,-999999.999,9978825,7.0,0,Monarch Egg (FIRST sighted),0
208782,1526464479,2020-07-05,Monarch Egg (FIRST sighted),1,42.808,-70.871,1,"On our common milkweed, just one egg.  ",-999999.999,-999999.999,-999999.999,10030926,1.0,0,Monarch Egg (FIRST sighted),0
208823,1526464531,2020-06-27,Monarch Egg (FIRST sighted),2,45.054,-93.186,1,Watched a female laying eggs.,-999999.999,-999999.999,-999999.999,10003433,2.0,0,Monarch Egg (FIRST sighted),0
208827,1526464536,2020-07-05,Monarch Egg (FIRST sighted),3,41.235,-96.052,1,"We found two eggs on one leaf, this was the first time for us to found more that one egg on a leaf.",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464536.jpg,9928129,3.0,0,Monarch Egg (FIRST sighted),0
208836,1526464547,2020-07-05,Monarch Egg (FIRST sighted),2,41.672,-72.949,1,First eggs of the year found today in Bristol. Had butterflies emerging this week last year so we are behind 2019s timeline.,-999999.999,-999999.999,-999999.999,10030961,2.0,0,Monarch Egg (FIRST sighted),0
208842,1526464555,2020-07-05,Monarch Egg (FIRST sighted),17,45.323,-110.823,1,"My husband saw a female fluttering between milkweed patches in our garden. After an extensive search, we found 17 eggs and brought them inside to raise. ",-999999.999,-999999.999,-999999.999,9964700,17.0,0,Monarch Egg (FIRST sighted),0
208862,1526464580,2020-07-06,Monarch Egg (FIRST sighted),1,45.435,-73.827,1,"Last year I responsibly raised and released over a hundred Monarchs from eggs gathered at Beaconsfield Golf Club. I don't think there will be as many this year, but this is number one. ",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464580.jpg,9954470,1.0,0,Monarch Egg (FIRST sighted),0
208869,1526464587,2020-07-05,Monarch Egg (FIRST sighted),13,45.067,-64.632,1,"I watched a female Monarch landing on Common Milkweed. On examining the plants we found one then more. The Monarch stayed in the large field of milkweed. Hopefully, more eggs will be in the field.",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464587.jpg,9922887,13.0,0,Monarch Egg (FIRST sighted),0
208871,1526464589,2020-07-06,Monarch Egg (FIRST sighted),2,44.564,-80.942,1,"First Monarch eggs of the season found in our garden, 1 on common milkweed and 1 on swamp milkweed.",-999999.999,-999999.999,-999999.999,10020199,2.0,0,Monarch Egg (FIRST sighted),0
208879,1526464599,2020-07-04,Monarch Egg (FIRST sighted),4,37.947,-84.742,1,Saw only the 2nd monarch butterfly this year on 7/3/20 and she left a few presents! I was getting worried!,-999999.999,-999999.999,-999999.999,10017048,4.0,0,Monarch Egg (FIRST sighted),0
208900,1526464623,2020-07-06,Monarch Egg (FIRST sighted),2,42.833,-73.603,1,I found 2 eggs on fresh 6 inch milkweed.  I did not see the monarch.  I put the 2 eggs into a small container.  I will hand raise the 2 eggs.It's been very dry here.  Milkweed plants are not growing well.,-999999.999,-999999.999,-999999.999,10002162,2.0,0,Monarch Egg (FIRST sighted),0
208908,1526464633,2020-07-04,Monarch Egg (FIRST sighted),7,38.999,-84.627,1,7 eggs found on Milkweed,-999999.999,-999999.999,-999999.999,10012568,7.0,0,Monarch Egg (FIRST sighted),0
208918,1526464646,2020-07-06,Monarch Egg (FIRST sighted),8,43.211,-75.708,1,First monarch egg found today! Mom was flying around happily laying! Collect 8 total today and one 1st instar cat,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464646.jpg,10030965,8.0,0,Monarch Egg (FIRST sighted),0
208945,1526464676,2020-07-04,Monarch Egg (FIRST sighted),5,42.979,-88.312,1,First monarch eggs on my milkweed.,-999999.999,-999999.999,-999999.999,10025777,5.0,0,Monarch Egg (FIRST sighted),0
208950,1526464683,2020-07-03,Monarch Egg (FIRST sighted),3,42.995,-72.01,1,"Finally! Found these 3 eggs on one of my beautiful milkweeds. (I call them ""baby food"".) Much later than last year. The milkweed *is* in a small clearing in the woods, but I had eggs almost a month earlier last year (6/11/19)!",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464683.jpg,9968519,3.0,0,Monarch Egg (FIRST sighted),0
208954,1526464687,2020-07-04,Monarch Egg (FIRST sighted),4,41.152,-73.224,1,I collected the 4 eggs I could find to raise them in an insect habitat.,-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464687.jpg,10030981,4.0,0,Monarch Egg (FIRST sighted),0
208956,1526464689,2020-07-07,Monarch Egg (FIRST sighted),1,40.988,-73.797,1,"First monarch sighted this morning and I found only one egg when she left, hopefully there are more!",-999999.999,-999999.999,-999999.999,9994208,1.0,0,Monarch Egg (FIRST sighted),0
208957,1526464690,2020-07-07,Monarch Egg (FIRST sighted),1,42.606,-83.15,1,Spotted an egg under milkweed leaf and caterpillar came out on 7/8/2020 ,-999999.999,-999999.999,-999999.999,10030983,1.0,0,Monarch Egg (FIRST sighted),0
208964,1526464698,2020-07-07,Monarch Egg (FIRST sighted),1,48.149,-96.412,1,"While mowing around an old garden that is now over grown, I spotted a Monarch in the process of laying this eggs, see photo.Temp 80sWind CalmSky Clear",-999999.999,-999999.999,//journeynorth.org/jnorth/images/userfiles2020/07/1526464698.jpg,9928020,1.0,0,Monarch Egg (FIRST sighted),0
208986,1526464725,2020-07-06,Monarch Egg (FIRST sighted),5,43.316,-75.788,1,Found 5 eggs on our Common milkweed for the first time today.,-999999.999,-999999.999,-999999.999,9995711,5.0,0,Monarch Egg (FIRST sighted),0
208987,1526464726,2020-07-07,Monarch Egg (FIRST sighted),1,43.078,-75.658,1,Found just a single egg in the center circle butterfly garden with milkweed and nectar plants.,-999999.999,-999999.999,-999999.999,9995711,1.0,0,Monarch Egg (FIRST sighted),0
208997,1526464739,2020-07-01,Monarch Egg (FIRST sighted),6,44.244,-76.587,1,Found in front flowerbed on my milkweed.,-999999.999,-999999.999,-999999.999,9976035,6.0,0,Monarch Egg (FIRST sighted),0
209004,1526464749,2020-07-07,Monarch Egg (FIRST sighted),4,39.74,-104.992,1,"After seeing monarch in yard, checked showy milkweed and found 4 eggs which I collected to raise.",-999999.999,-999999.999,-999999.999,9988653,4.0,0,Monarch Egg (FIRST sighted),0
